conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_tweet,sentiment_label
1781364043543978044,Fri Apr 19 16:47:38 +0000 2024,12,Hulu is out here wasting their ad breaks showing me shogun while I'm watching shogun,1781364043543978044,,,en,not here,0,1,0,https://twitter.com/Xlllchugga/status/1781364043543978044,482418659,Xlllchugga,Hulu is out here wasting their ad breaks showing me shogun while Im watching shogun,LABEL_1
1781512635243987374,Sat Apr 20 02:38:05 +0000 2024,8,This bit from the Jackie Chan movie Mr Nice Guy wouldn t feel out of place on Shōgun https://t.co/t9HZqVGZb4,1781512635243987374,https://pbs.twimg.com/ext_tw_video_thumb/1781512567657013248/pu/img/06QD9-s57e5UePEd.jpg,,en,North of the Wire,0,1,3,https://twitter.com/TheChewDefense/status/1781512635243987374,177410033,TheChewDefense,This bit from the Jackie Chan movie Mr Nice Guy wouldn t feel out of place on Shōgun ,LABEL_1
1781477485978255408,Sat Apr 20 00:18:25 +0000 2024,53,Friday night plans: a blunté food delivery designing and binging Shōgun. What y'all doing?,1781477485978255408,,,en,on a farm in TN 🚜,2,9,2,https://twitter.com/fairybrandmuva_/status/1781477485978255408,104080605,fairybrandmuva_,Friday night plans a blunté food delivery designing and binging Shōgun What yall doing,LABEL_1
1782208079183962427,Mon Apr 22 00:41:32 +0000 2024,216,Anna Sawai deserves to win the Emmys and every other award for Shogun. Oscar winners/nominees with other series this season don't even come close to what she does. Such a marvelous delicate work. She kept leaving my jaw on the floor like no one else.,1782208079183962427,,,en,Curitiba,0,7,37,https://twitter.com/ronaldotrancoso/status/1782208079183962427,59495315,ronaldotrancoso,Anna Sawai deserves to win the Emmys and every other award for Shogun Oscar winnersnominees with other series this season dont even come close to what she does Such a marvelous delicate work She kept leaving my jaw on the floor like no one else,LABEL_1
1781857886894981554,Sun Apr 21 01:30:00 +0000 2024,851,It has taken decades to get from a time when Japanese actors were happy just to appear in foreign productions to where they have come to call for accurate representation and are arriving into positions to achieve that. https://t.co/Adh6nBNprY,1781857886894981554,,,en,Japan,7,13,82,https://twitter.com/nippon_en/status/1781857886894981554,352160450,nippon_en,It has taken decades to get from a time when Japanese actors were happy just to appear in foreign productions to where they have come to call for accurate representation and are arriving into positions to achieve that ,LABEL_1
1784669771100750330,Sun Apr 28 19:43:25 +0000 2024,2,The Mongol Hordes clash with the Shogun. Age of Empires IV https://t.co/sOBkzRgi9X,1784669771100750330,https://pbs.twimg.com/amplify_video_thumb/1784632846235111424/img/n5-ncqPWIBCvPJ9q.jpg,,en,Opulentia ad me veniat ,0,0,0,https://twitter.com/0to1bitcoin/status/1784669771100750330,1668080722786017283,0to1bitcoin,The Mongol Hordes clash with the Shogun Age of Empires IV ,LABEL_1
1784676620495642786,Sun Apr 28 20:10:38 +0000 2024,10,Ihor Potieria tells me that he knows the Brazilian fans were angry with him for beating Shogun Rua in Rio at UFC 283 but he is still very excited to be fighting there again at #UFC301 and plans to win the crowd over Full interview coming soon to @Home_of_Fight https://t.co/w5I2uwLOYT,1784676620495642786,https://pbs.twimg.com/media/GMRx7aBXsAA5E6i.jpg,,en,"Philadelphia, PA",0,2,2,https://twitter.com/JakeNoeckerMMA/status/1784676620495642786,1148749416490307586,JakeNoeckerMMA,Ihor Potieria tells me that he knows the Brazilian fans were angry with him for beating Shogun Rua in Rio at UFC 283 but he is still very excited to be fighting there again at UFC301 and plans to win the crowd over Full interview coming soon to Home_of_Fight ,LABEL_1
1781391348010037272,Fri Apr 19 18:36:08 +0000 2024,31,Shogun is insane,1781391348010037272,,,en,London Town,0,5,1,https://twitter.com/aliladiere/status/1781391348010037272,433739212,aliladiere,Shogun is insane,LABEL_1
1781440779338068228,Fri Apr 19 21:52:34 +0000 2024,7,There is a lot to do still but this does show it s fixable and we are moving in the right direction Do not doomer Hopeism wins once again,1781440779338068228,,,en,She/her,0,0,2,https://twitter.com/Shogun_lux/status/1781440779338068228,1325243352564989952,Shogun_lux,There is a lot to do still but this does show it s fixable and we are moving in the right direction Do not doomer Hopeism wins once again,LABEL_1
1783140228091322434,Wed Apr 24 14:25:34 +0000 2024,32, Death is the biggest moment we have as human beings. I spoke with Tadanobu Asano about last night's #ShogunFX finale that climactic scene and how he turned Lord Yabushige into a mischievous fan-favorite. My latest (with spoilers) for @GQMagazine: https://t.co/KHkTMPt2FI,1783140228091322434,,,en,"New York, NY",1,2,11,https://twitter.com/jakeks19/status/1783140228091322434,59865276,jakeks19, Death is the biggest moment we have as human beings I spoke with Tadanobu Asano about last nights ShogunFX finale that climactic scene and how he turned Lord Yabushige into a mischievous fanfavorite My latest with spoilers for GQMagazine ,LABEL_1
1784665204082573522,Sun Apr 28 19:25:16 +0000 2024,3,Castle my GOAT https://t.co/WXgNsxwhUm,1784665204082573522,https://pbs.twimg.com/tweet_video_thumb/GMRniu0WsAARQBC.jpg,,en,Black,0,1,1,https://twitter.com/xialingsfling/status/1784665204082573522,1556416855362904071,xialingsfling,Castle my GOAT ,LABEL_1
1781498287754719577,Sat Apr 20 01:44:11 +0000 2024,129,@LookAtMyMeat1 I can't believe fallout slop is getting more press than actual good shows like SHOGUN. STOP HATE-WATCHING BAD SHOWS AND START LOVE-WATCHING GOOD SHOWS!!! https://t.co/97bpOtbsWT,1781499069459783939,https://pbs.twimg.com/media/GLkn8xIXkAAgtIQ.jpg,LookAtMyMeat1,en,Twitter.com,0,5,6,https://twitter.com/ItsPhigs/status/1781499069459783939,1541565665340956674,ItsPhigs,LookAtMyMeat1 I cant believe fallout slop is getting more press than actual good shows like SHOGUN STOP HATEWATCHING BAD SHOWS AND START LOVEWATCHING GOOD SHOWS ,LABEL_1
1784680123800658399,Sun Apr 28 20:24:33 +0000 2024,4,Finding the Previewed reaction channel during the pandemic was a blessing glad to be a peach https://t.co/ox7UT3xWWi,1784680123800658399,https://pbs.twimg.com/media/GMR1HQoWMAIfuZS.jpg,,en,Black,0,2,1,https://twitter.com/xialingsfling/status/1784680123800658399,1556416855362904071,xialingsfling,Finding the Previewed reaction channel during the pandemic was a blessing glad to be a peach ,LABEL_1
1782032205356900398,Sun Apr 21 13:02:40 +0000 2024,188,You would think that after 30 years of Japanese I could watch Shōgun without English subtitles‍️,1782032205356900398,,,en,Tokyo,2,17,7,https://twitter.com/ninja_padrino/status/1782032205356900398,178231849,ninja_padrino,You would think that after 30 years of Japanese I could watch Shōgun without English subtitles,LABEL_1
1784567601990861023,Sun Apr 28 12:57:26 +0000 2024,41,Yall need to cut this No Diddy shit right now. it s homophobic and ridiculous,1784567601990861023,,,en,In the middle/dance all night,0,3,8,https://twitter.com/Phllp_Wnslw/status/1784567601990861023,56401722,Phllp_Wnslw,Yall need to cut this No Diddy shit right now it s homophobic and ridiculous,LABEL_1
1781416060358369776,Fri Apr 19 20:14:20 +0000 2024,12,Could someone please confirm if Shogun season one has been released in its entirety? I want to continue where I left off,1781416060358369776,,,en,Area 51,0,1,0,https://twitter.com/kubsssssss/status/1781416060358369776,985501524100112384,kubsssssss,Could someone please confirm if Shogun season one has been released in its entirety I want to continue where I left off,LABEL_1
1781468217829216550,Fri Apr 19 23:41:35 +0000 2024,8,I m so overdressed even tho I m underdressed. Obv watching Shogun. Not in love w/ these Aersoles. A bit clunky. Maybe a size too big. But baby they get the job done. So comfy. This hat has been sitting at the back of my closet. Finally getting its stroll around the block. https://t.co/PeATY5GKos,1781468217829216550,https://pbs.twimg.com/media/GLkL5TzakAA9PTl.jpg,,en,Yelamu/Ramaytush/Ohlone Land,0,3,0,https://twitter.com/mariaajudice/status/1781468217829216550,579356555,mariaajudice,I m so overdressed even tho I m underdressed Obv watching Shogun Not in love w these Aersoles A bit clunky Maybe a size too big But baby they get the job done So comfy This hat has been sitting at the back of my closet Finally getting its stroll around the block ,LABEL_1
1782887253267685431,Tue Apr 23 21:40:20 +0000 2024,90,Just watched the #SHOGUN finale A 10 week unforgettable experience! Beautifully shot incredibly written and a new benchmark for TV has just been made Hiroyuki Sanada s #Toranaga just schooled everyone in the art of war! #ShogunFX https://t.co/PMdrqxP46w,1782887253267685431,https://pbs.twimg.com/media/GL4WgYdXoAArtYU.jpg,,en,United Kingdom,1,13,15,https://twitter.com/weeklycut/status/1782887253267685431,1308873023731249154,weeklycut,Just watched the SHOGUN finale A 10 week unforgettable experience Beautifully shot incredibly written and a new benchmark for TV has just been made Hiroyuki Sanada s Toranaga just schooled everyone in the art of war ShogunFX ,LABEL_1
1783816926965178860,Fri Apr 26 11:14:31 +0000 2024,800,Yoooo this SHOGUN de vex me,1783816926965178860,,,en,MY LANE📍,21,135,51,https://twitter.com/LouieDi13/status/1783816926965178860,1196377835746795520,LouieDi13,Yoooo this SHOGUN de vex me,LABEL_1
1782643986416705703,Tue Apr 23 05:33:40 +0000 2024,28,Here's my review of the series finale of #ShogunFX an episode I genuinely loved but one that also left me a little cold https://t.co/LDEG6BxR67,1782643986416705703,,,en,Mordor,0,19,2,https://twitter.com/erikkain/status/1782643986416705703,12798922,erikkain,Heres my review of the series finale of ShogunFX an episode I genuinely loved but one that also left me a little cold ,LABEL_1
1781366397580239106,Fri Apr 19 16:57:00 +0000 2024,23,Shogun Silence Tadanobu Asano stealing the show https://t.co/NnKaIxNVCK,1781366397580239106,https://pbs.twimg.com/media/GLivTBbXkAAsOHv.jpg,,en,Boston/Brooklyn,3,0,4,https://twitter.com/Handsome_Jake_/status/1781366397580239106,372576948,Handsome_Jake_,Shogun Silence Tadanobu Asano stealing the show ,LABEL_1
1781309986485743964,Fri Apr 19 13:12:50 +0000 2024,13,GM There are currently 823 @AzukiApe utilizing the AI trading bot built by @thndio. 45 people use it at our base entry of 1 and 36 people are using the level of Shogun that reduces fees by 150%. Plus there is 418 Azukis held by whole coin owners to increase their daily rewards https://t.co/rZVSWKtNX2,1781309986485743964,https://pbs.twimg.com/media/GLh7_jvaQAAkA_k.jpg,,en,"Durango, CO",1,2,10,https://twitter.com/RustyOremus/status/1781309986485743964,1431769767577149452,RustyOremus,GM There are currently 823 AzukiApe utilizing the AI trading bot built by thndio 45 people use it at our base entry of 1 and 36 people are using the level of Shogun that reduces fees by 150 Plus there is 418 Azukis held by whole coin owners to increase their daily rewards ,LABEL_1
1781358874978623607,Fri Apr 19 16:27:06 +0000 2024,10,The foundation on the face of the bride is stronger than many relationships Ki lo le to be Shogun laye ni,1781358874978623607,,,en,"Lagos, Nigeria",1,5,2,https://twitter.com/damyflavinho/status/1781358874978623607,1679642346751774720,damyflavinho,The foundation on the face of the bride is stronger than many relationships Ki lo le to be Shogun laye ni,LABEL_1
1781460482957979971,Fri Apr 19 23:10:51 +0000 2024,11,SHOGUN is the best piece of filmed entertainment I have seen in ages! So well done in every phase of the game. Even though I am a fan of the book and the original series and already know the story it has kept me fully engrossed throughout. Can't wait for the finale!! @shogunfx https://t.co/wzzaYGiecr,1781460482957979971,https://pbs.twimg.com/media/GLkEmSPa4AASMQK.jpg,,en,Universe,0,1,2,https://twitter.com/01Singularity01/status/1781460482957979971,1587212494497452032,01Singularity01,SHOGUN is the best piece of filmed entertainment I have seen in ages So well done in every phase of the game Even though I am a fan of the book and the original series and already know the story it has kept me fully engrossed throughout Cant wait for the finale shogunfx ,LABEL_1
1781468166247325919,Fri Apr 19 23:41:23 +0000 2024,18,Shogun got me re-watching Giri / Haji. Both Takehiro Hira (Ishido) and Anna Sawai (Mariko) also appear in it. If you've never seen it before I highly recommend it. A great crime drama driven by compelling characters all with impactful and intertwining life stories. https://t.co/oBpd0ZxdGs,1781468166247325919,https://pbs.twimg.com/media/GLkLoCVWkAA6XL6.png,,en,,1,1,2,https://twitter.com/3SkullJoe/status/1781468166247325919,1537024846584070144,3SkullJoe,Shogun got me rewatching Giri  Haji Both Takehiro Hira Ishido and Anna Sawai Mariko also appear in it If youve never seen it before I highly recommend it A great crime drama driven by compelling characters all with impactful and intertwining life stories ,LABEL_1
1781366418241728906,Fri Apr 19 16:57:04 +0000 2024,78,all TVs and laptops should come equipped with a secret extra brightness level for when you re watching shogun,1781366418241728906,,,en,18+ only,0,2,0,https://twitter.com/lilgrapefruits/status/1781366418241728906,3197949396,lilgrapefruits,all TVs and laptops should come equipped with a secret extra brightness level for when you re watching shogun,LABEL_1
1781457901992763733,Fri Apr 19 23:00:36 +0000 2024,21,This has been hands down the best TV year btw Shogun 3 Body Problem TOWL Fallout (am I forgetting something?) and there's still IWTV s2 is May 12 Bridgerton s3 May 16/June 13 HotD June 16 ,1781457901992763733,,,en,,0,4,0,https://twitter.com/blaugranaana/status/1781457901992763733,161928267,blaugranaana,This has been hands down the best TV year btw Shogun 3 Body Problem TOWL Fallout am I forgetting something and theres still IWTV s2 is May 12 Bridgerton s3 May 16June 13 HotD June 16 ,LABEL_1
1781484152799277176,Sat Apr 20 00:44:55 +0000 2024,28,Shogun was the overwhelming winner but I have decided to wait until next week so I can binge it all at once.,1781484152799277176,,,en,northern new england,0,4,0,https://twitter.com/Destinysraven/status/1781484152799277176,56300375,Destinysraven,Shogun was the overwhelming winner but I have decided to wait until next week so I can binge it all at once,LABEL_1
1783371863747449171,Thu Apr 25 05:46:00 +0000 2024,55,I dunno I had a pizza earlier that was delicious and watched #Shogun. This may be a skills issue.,1783371863747449171,,,en,,1,8,5,https://twitter.com/KennyDeanT/status/1783371863747449171,1548332254971043840,KennyDeanT,I dunno I had a pizza earlier that was delicious and watched Shogun This may be a skills issue,LABEL_1
1781905027725918696,Sun Apr 21 04:37:19 +0000 2024,3,Im out early this week. #Toonami I really wanna watch the #Shogun finale this Tuesday and I wanna use this time to catch up cause there s a bunch I need to watch. Will record #Zom100 and #Shippuden to watch it later. See ya next week Toonami Fam. Enjoy the rest of the block. https://t.co/1ZKFvn8pvP,1781905027725918696,https://pbs.twimg.com/tweet_video_thumb/GLqZLQhXcAAtEN1.jpg,,en,,0,1,1,https://twitter.com/kennyandres10/status/1781905027725918696,1510701188,kennyandres10,Im out early this week Toonami I really wanna watch the Shogun finale this Tuesday and I wanna use this time to catch up cause there s a bunch I need to watch Will record Zom100 and Shippuden to watch it later See ya next week Toonami Fam Enjoy the rest of the block ,LABEL_1
1784288911910383658,Sat Apr 27 18:30:01 +0000 2024,26,hii! i'm looking for mooties with similar interests maybe a penpal or two ⋆.˚𖥔 ⊹ i'm mio 22 she/her ⊹ college undergrad psych major 𖹭 fantasy romance sci-fi poetry tbr: shogun fried green tomatoes ꒰ #studytwt #psychtwt #booktwt #filmtwt #penpal #coquettetwt ꒱ https://t.co/BTMobQG7Yw,1784288911910383658,https://pbs.twimg.com/media/GMMRSZGWMAAmAvs.jpg,,en,22 ♡ she/her ♡ 🇵🇭┊🇺🇸,0,0,3,https://twitter.com/strugglestudies/status/1784288911910383658,1337270422023380993,strugglestudies,hii im looking for mooties with similar interests maybe a penpal or two 𖥔  im mio 22 sheher  college undergrad psych major 𖹭 fantasy romance scifi poetry tbr shogun fried green tomatoes  studytwt psychtwt booktwt filmtwt penpal coquettetwt  ,LABEL_1
1784513919375298806,Sun Apr 28 09:24:07 +0000 2024,59,My New Fortress #TheDivision2 https://t.co/1u1myWXn1m,1784513919375298806,https://pbs.twimg.com/media/GMPd8s5aQAAqO7o.jpg,,en,SHD愛知県支部,1,4,2,https://twitter.com/Parsley_Shogun/status/1784513919375298806,782886176537452544,Parsley_Shogun,My New Fortress TheDivision2 ,LABEL_1
1782307091589325266,Mon Apr 22 07:14:58 +0000 2024,53,Hope Caesar no go ask for my sender points o? No sharing! @SenderLabs Anyways what's your take on this series Shogun... #notcoin #TON #TONCOIN #NFT #Quavo #WhatsApp #BITCOIN https://t.co/B1bK5H7whZ,1782307091589325266,https://pbs.twimg.com/media/GLwG2F6XEAAPOQa.jpg,,en,,38,60,48,https://twitter.com/MaitrePetrov/status/1782307091589325266,1526004710775349249,MaitrePetrov,Hope Caesar no go ask for my sender points o No sharing SenderLabs Anyways whats your take on this series Shogun notcoin TON TONCOIN NFT Quavo WhatsApp BITCOIN ,LABEL_1
1781413311935885595,Fri Apr 19 20:03:25 +0000 2024,27,With the gripping new Shogun series rapidly approaching its season finale and leaving everyone wanting more NYAFF has compiled this top five list of great samurai film recommendations. https://t.co/5Ceywc2rEy,1781413311935885595,https://pbs.twimg.com/media/GLjZ8X8WUAAM0qM.jpg,,en,New York,0,0,4,https://twitter.com/NYAFF/status/1781413311935885595,42793862,NYAFF,With the gripping new Shogun series rapidly approaching its season finale and leaving everyone wanting more NYAFF has compiled this top five list of great samurai film recommendations ,LABEL_1
1784341169188553195,Sat Apr 27 22:19:37 +0000 2024,60,@oddemann Meanwhile back on EARTH 1. Everyone is so comfortable happy smiling. Joe is approachable not blocked off by SS. And watch to the end for a surprise view of Lord Hiroyuki Sanada! #Shogun #Biden2024 🇺🇸,1784346691417563335,,oddemann,en,,3,3,18,https://twitter.com/bekindhavehope/status/1784346691417563335,823224473738506245,bekindhavehope,oddemann Meanwhile back on EARTH 1 Everyone is so comfortable happy smiling Joe is approachable not blocked off by SS And watch to the end for a surprise view of Lord Hiroyuki Sanada Shogun Biden2024 ,LABEL_1
1781418656867512816,Fri Apr 19 20:24:39 +0000 2024,22,Shogun needs more seasons to even be able to match the comparison,1781418656867512816,,,en,"London, England",1,0,6,https://twitter.com/r1finesse_/status/1781418656867512816,794865920502075394,r1finesse_,Shogun needs more seasons to even be able to match the comparison,LABEL_1
1781438411976720714,Fri Apr 19 21:43:09 +0000 2024,27,LOVE THIS MEME #Shogun,1781438411976720714,,,en,United States,0,0,6,https://twitter.com/UrbanismAvenger/status/1781438411976720714,565694149,UrbanismAvenger,LOVE THIS MEME Shogun,LABEL_1
1781431653954642198,Fri Apr 19 21:16:18 +0000 2024,20,Episode 88 of the Pure TokyoScope Podcast is live! This time @Matt_Alt and myself recover from an Akihabara hangover gab about the Joe Biden x Kishida x #YOASOBI mashup and dive into the 1980's singing career of #Shogun s Hiroyuki Sanada! Listen now at https://t.co/zK9LbRtKhD https://t.co/9b6lJJGIii,1781431653954642198,https://pbs.twimg.com/media/GLjqB5-bUAAXEN_.jpg,,en,"Tokyo-to, Japan",0,1,4,https://twitter.com/Patrick_Macias/status/1781431653954642198,15092043,Patrick_Macias,Episode 88 of the Pure TokyoScope Podcast is live This time Matt_Alt and myself recover from an Akihabara hangover gab about the Joe Biden x Kishida x YOASOBI mashup and dive into the 1980s singing career of Shogun s Hiroyuki Sanada Listen now at  ,LABEL_1
1784122219712393578,Sat Apr 27 08:30:02 +0000 2024,35,@adegotyou Sha a baddie https://t.co/ZyTfMxJYGi,1784137921458737238,https://pbs.twimg.com/ext_tw_video_thumb/1784137758258434048/pu/img/zEtjhynOtk4VO-CV.jpg,adegotyou,en,,0,0,0,https://twitter.com/ShogunOfSparta/status/1784137921458737238,1432820390250917888,ShogunOfSparta,adegotyou Sha a baddie ,LABEL_1
1781396931412959415,Fri Apr 19 18:58:19 +0000 2024,15,Female Bodybuilder Flexing Her Muscles @Thomasian35 @ass_steel #chudai #gymbaddies #nsfwtw #hotgirls #wataa #girlmuscles #KaiCenent #Arsenal #Zendaya #Sexxy #Mommy#Shogun #ChrisBrown #friday https://t.co/dK6eWapYC5,1781396931412959415,https://pbs.twimg.com/ext_tw_video_thumb/1781396355501461504/pu/img/3aKfqFrAFB-06G4O.jpg,,en,worldwide,0,0,4,https://twitter.com/LuguterahS/status/1781396931412959415,2159346938,LuguterahS,Female Bodybuilder Flexing Her Muscles Thomasian35 ass_steel chudai gymbaddies nsfwtw hotgirls wataa girlmuscles KaiCenent Arsenal Zendaya Sexxy MommyShogun ChrisBrown friday ,LABEL_1
1781865710781657320,Sun Apr 21 02:19:24 +0000 2024,284,@IGN I like shogun but in no way is season one of Shogun better than season one of GoT,1781870321911443870,,IGN,en,United States,0,5,0,https://twitter.com/DeathSaveArcade/status/1781870321911443870,1162121661728141312,DeathSaveArcade,IGN I like shogun but in no way is season one of Shogun better than season one of GoT,LABEL_1
1781479513232146809,Sat Apr 20 00:26:28 +0000 2024,37,OMGGGGG SHOGUN!!!!,1781479513232146809,,,en,White Hart Lane,1,9,0,https://twitter.com/tapintobs/status/1781479513232146809,1136390413282095104,tapintobs,OMGGGGG SHOGUN,LABEL_1
1782450008177987825,Mon Apr 22 16:42:52 +0000 2024,97,Tipster is his own Grim Reaper to his own YouTube career. https://t.co/q1cJPexuGf,1782450008177987825,https://pbs.twimg.com/media/GLyI1XqWkAAeYTa.jpg,,en,22,3,12,11,https://twitter.com/CriticalShogun/status/1782450008177987825,1621602455149477888,CriticalShogun,Tipster is his own Grim Reaper to his own YouTube career ,LABEL_1
1781367303478616296,Fri Apr 19 17:00:36 +0000 2024,13,Top 10 most popular Hulu shows online yesterday 1 #Shogun 2 #Futurama 3 #TheHandmaidsTale 4 #WeWeretheLuckyOnes 5 #TheBear 6 #OnlyMurders 7 #TheOrville 8 #DeathandOtherDetails 9 #TheDropout 10 #NormalPeople More #Hulu stats: https://t.co/Ha8RsVHSUv https://t.co/ACx0XpUYnF,1781367303478616296,https://pbs.twimg.com/media/GLiwHz4XYAAHeAQ.jpg,,en,Los Angeles,0,0,4,https://twitter.com/televisionstats/status/1781367303478616296,1122048163253088257,televisionstats,Top 10 most popular Hulu shows online yesterday 1 Shogun 2 Futurama 3 TheHandmaidsTale 4 WeWeretheLuckyOnes 5 TheBear 6 OnlyMurders 7 TheOrville 8 DeathandOtherDetails 9 TheDropout 10 NormalPeople More Hulu stats  ,LABEL_1
1781357162943713420,Fri Apr 19 16:20:18 +0000 2024,160,What do I mean about SHOGUN being a STAR TREK show? Imaging the Japans being the Klingon Empire and Blackthorn is the first Federation officer on Qo'noS in the early days of Warp Travel. The Vulcans are the Portuguese etc.,1781357162943713420,,,en,Still in Hollywood.,1,23,6,https://twitter.com/RMBee/status/1781357162943713420,120701995,RMBee,What do I mean about SHOGUN being a STAR TREK show Imaging the Japans being the Klingon Empire and Blackthorn is the first Federation officer on QonoS in the early days of Warp Travel The Vulcans are the Portuguese etc,LABEL_1
1781327054622875949,Fri Apr 19 14:20:39 +0000 2024,10,in another win for AI twitter's Grok mistakes user-posted Blackthorne memes from Shogun tv show as the output of a widely opinionated public intellectual puts him in the Trending section https://t.co/HOvROHAjts,1781327054622875949,https://pbs.twimg.com/media/GLiLeA1XUAAkJ8Y.jpg,,en,"New York, NY",1,1,3,https://twitter.com/chrismohney/status/1781327054622875949,807122,chrismohney,in another win for AI twitters Grok mistakes userposted Blackthorne memes from Shogun tv show as the output of a widely opinionated public intellectual puts him in the Trending section ,LABEL_1
1784679656936837403,Sun Apr 28 20:22:42 +0000 2024,12,Why do ppl still ask the Russo Bros about stuff involving the MCU they ain t coming back,1784679656936837403,,,en,Black,0,1,1,https://twitter.com/xialingsfling/status/1784679656936837403,1556416855362904071,xialingsfling,Why do ppl still ask the Russo Bros about stuff involving the MCU they ain t coming back,LABEL_1
1781439024671985902,Fri Apr 19 21:45:35 +0000 2024,74,Shōgun is the best thing on TV right now and it's not even close. https://t.co/qI5OLUAYfH,1781439024671985902,https://pbs.twimg.com/tweet_video_thumb/GLjxWUQWIAABEEc.jpg,,en,"Texas, USA ",0,24,3,https://twitter.com/FinFanForLife/status/1781439024671985902,32115907,FinFanForLife,Shōgun is the best thing on TV right now and its not even close ,LABEL_1
1781506314394321076,Sat Apr 20 02:12:58 +0000 2024,50,I was watching that show Under The Bridge and the second episode ended so I looked down at my phone waiting for the next one to start and when I looked up it was on the year is 1600 and in the second before I realized it had switched to Shogun I thought what a crazy time jump ,1781506314394321076,,,en,Coastal Elite ,0,2,1,https://twitter.com/DrakeGatsby/status/1781506314394321076,1022128903236800512,DrakeGatsby,I was watching that show Under The Bridge and the second episode ended so I looked down at my phone waiting for the next one to start and when I looked up it was on the year is 1600 and in the second before I realized it had switched to Shogun I thought what a crazy time jump ,LABEL_1
1781373177752416511,Fri Apr 19 17:23:56 +0000 2024,5,Shogun &gt;&gt;&gt;&gt; House of the Dragon easily,1781373177752416511,,,en,Boomerang Nebula,5,1,1,https://twitter.com/Major_OD/status/1781373177752416511,335808004,Major_OD,Shogun gtgtgtgt House of the Dragon easily,LABEL_1
1784725187898044832,Mon Apr 29 00:26:26 +0000 2024,1,Look at Z*ch Cunningh*m on this play. Absolute pos. Hope he goes to hell https://t.co/7nlNOoeiJN,1784740995718152403,https://pbs.twimg.com/ext_tw_video_thumb/1784740972641079296/pu/img/lyXCCO9xUIptcweI.jpg,harrynudzac,en,,0,2,0,https://twitter.com/harrynudzac/status/1784740995718152403,1715766799994916864,harrynudzac,Look at Zch Cunninghm on this play Absolute pos Hope he goes to hell ,LABEL_1
1782746240733868366,Tue Apr 23 12:20:00 +0000 2024,354,#OnThisDay in 2004: Shogun Rua and Rampage Jackson met in PRIDE! Those Soccer Kicks were something else?! Watch in full on @UFCFightPass now! https://t.co/2rDDtyFXE2,1782746240733868366,https://pbs.twimg.com/media/GL14JFkXQAASbZx.jpg,,en,,7,3,49,https://twitter.com/UFCEurope/status/1782746240733868366,198624698,UFCEurope,OnThisDay in 2004 Shogun Rua and Rampage Jackson met in PRIDE Those Soccer Kicks were something else Watch in full on UFCFightPass now ,LABEL_1
1783437294579359777,Thu Apr 25 10:06:00 +0000 2024,120,British TV just needs to go with the times! We are fed shows like Shogun Kingdom and so on! Stop doing the typical 9pm cheap as chips crime drama and take risks. The UK has so much untapped talent that goes to America. Subsidise the media industry big time and you will see ,1783437294579359777,,,en,"London, England",4,3,27,https://twitter.com/StefanFerrol/status/1783437294579359777,332864812,StefanFerrol,British TV just needs to go with the times We are fed shows like Shogun Kingdom and so on Stop doing the typical 9pm cheap as chips crime drama and take risks The UK has so much untapped talent that goes to America Subsidise the media industry big time and you will see ,LABEL_1
1784730200149746085,Sun Apr 28 23:43:33 +0000 2024,58,CABAL JEW BLINKEN COMPLAINS THINGS ARE NOT GOING ACCORDING TO PLANSo now it is not just Russia interfering in US elections. It is China too (which we knew long ago as they were propping up everyone but Trump) - why is this traitor complaining now? Because the cabal knows they https://t.co/YIqb3MKge6,1784730200149746085,https://pbs.twimg.com/amplify_video_thumb/1784730111519973376/img/tQv7n7tAwxCtDFhx.jpg,,en,"New York, NY",3,12,32,https://twitter.com/online_shogun/status/1784730200149746085,1607512205108428801,online_shogun,CABAL JEW BLINKEN COMPLAINS THINGS ARE NOT GOING ACCORDING TO PLANSo now it is not just Russia interfering in US elections It is China too which we knew long ago as they were propping up everyone but Trump  why is this traitor complaining now Because the cabal knows they ,LABEL_1
1783970722823475473,Fri Apr 26 21:25:39 +0000 2024,8,God I hate when ppl act like objectively cool things aren t cool just bc it s in a project they want to hate so bad from the jump,1783970722823475473,,,en,Black,0,0,2,https://twitter.com/xialingsfling/status/1783970722823475473,1556416855362904071,xialingsfling,God I hate when ppl act like objectively cool things aren t cool just bc it s in a project they want to hate so bad from the jump,LABEL_1
1782827423228198991,Tue Apr 23 17:42:35 +0000 2024,174,#OnThisDay Shogun Rua shutdown Ramage Jackson with some BRUTAL strikes! Head on over to @UFCFightPass today to relive more PRIDE action! https://t.co/ZQkcomIIeu,1782827423228198991,https://pbs.twimg.com/ext_tw_video_thumb/1782760439811592192/pu/img/RbKDfJZxW7gPfnEp.jpg,,en,,7,6,28,https://twitter.com/UFC_CA/status/1782827423228198991,213400811,UFC_CA,OnThisDay Shogun Rua shutdown Ramage Jackson with some BRUTAL strikes Head on over to UFCFightPass today to relive more PRIDE action ,LABEL_1
